,0,1,2,3,4,5,6,7,8,9
0,-0.19650437362172016,-0.029368465949797234,1.0000864823020246,-0.19259046527280727,0.5789339550370312,-0.4514969724465095,0.3241679847586899,0.1977691794319595,0.598407584348254,0.5471703627031429
1,0.1481351777328403,0.5935556321122666,-0.29656933787375106,1.516353846935328,-0.34640738849313496,-0.07052643427223104,-0.554095448436298,-0.3504746369965768,-0.33717615342440455,-0.2194501238917513
2,0.6415825279280971,0.3012265320150113,0.347212754956461,0.24337482926061893,0.23954615551066422,0.058570442471516215,-0.31166192813065047,-0.458953424209451,0.47851813139597665,1.0750399810904416
3,0.8825922345332714,-0.40746223680572774,0.39395724348472244,0.6360246357537752,0.7128175652083545,0.47456731117264433,0.026041862872858323,-0.35170266376382864,0.00396304919956748,-0.3399708026841954
4,-0.06139822498791546,0.6441438757726063,0.02039330161819557,-0.8375012218178398,-0.25713188781067364,0.7976367535702876,0.6516214891898268,0.33325100046828887,-0.5716530652748051,-0.16861424800001823
5,0.17917879105439316,-0.14796073612393673,0.5906638189894082,0.4995813866702494,0.1817798484691912,-0.42848042862467167,0.6945414957154746,0.5691237261407495,0.10864141136980718,-0.4156289887901709
6,0.29441627604243525,0.7509567827375986,0.4771419010249022,-0.556193319961886,-0.22601567748631493,-0.4171724430392813,0.8499334967791221,-0.25147302697223717,0.009890646289929318,0.5804453389482365
7,-0.6520933442679031,-0.2981782118850376,0.04894799167302119,-0.1991386817003873,0.9426703983834649,0.5925599393356948,-0.6009604723161805,0.8504561327113673,0.4098009371215034,0.14884668416624938
8,0.18361259477896189,0.3567711121189317,-0.16150445193451007,0.5321864190054463,-0.3398053028656508,0.015593372099864177,0.188891877697149,0.44196832151844423,0.746377762348234,0.07002943584454975
9,0.017732456930443216,0.037928595743708333,-0.21654393182835344,-0.12671387320927519,0.07442461431071319,0.8130458575424473,-0.01508195527247711,0.6975861830888385,0.3532573468414446,-0.15854766725917285
